6800	2000	2.193e-05	4.118e-08	0.831733
6800	2200	2.014e-05	3.729e-08	0.881289
6800	2400	1.838e-05	3.067e-08	0.918349
6800	2600	1.703e-05	3.037e-08	0.948682
6800	2800	1.567e-05	2.654e-08	0.967387
6800	3000	1.471e-05	2.616e-08	0.982784
6800	3200	1.371e-05	2.303e-08	0.991275
6800	3400	1.269e-05	2.365e-08	0.996941
6800	3600	1.175e-05	2.142e-08	0.999350
6800	3800	1.078e-05	1.846e-08	1.000000
6800	400	9.183e-05	1.215e-07	0.229328
6800	4000	9.962e-06	1.743e-08	1.000000
6800	4200	8.946e-06	1.671e-08	1.000000
6800	4400	7.985e-06	1.249e-08	0.999953
6800	4600	7.062e-06	1.106e-08	0.999976
6800	4800	6.14e-06	9.654e-09	0.999953
6800	5000	5.23e-06	7.913e-09	0.999953
6800	5200	4.363e-06	6.576e-09	0.999906
6800	5400	3.502e-06	5.826e-09	0.999859
6800	5600	2.723e-06	4.128e-09	0.999880
6800	5800	1.995e-06	3.178e-09	0.999860
6800	600	7.029e-05	1.012e-07	0.300979
6800	6000	1.349e-06	2.049e-09	0.999884
6800	6200	8.113e-07	1.257e-09	0.999651
6800	6400	4.028e-07	6.893e-10	0.999465
6800	6600	1.453e-07	2.149e-10	0.998536
6800	6700	7.379e-08	1.111e-10	0.996880
6800	800	5.529e-05	8.185e-08	0.378812
7000	100	0.0001304	1.542e-07	0.126889
7000	1000	3.733e-05	5.305e-08	0.425449
7000	1200	3.059e-05	4.729e-08	0.508521
7000	1400	2.581e-05	3.719e-08	0.590401
7000	1600	2.223e-05	3.648e-08	0.671283
7000	1800	1.945e-05	3.085e-08	0.744944
7000	200	0.0001093	1.499e-07	0.148430
7000	2000	1.747e-05	3.107e-08	0.805405
7000	2200	1.583e-05	2.72e-08	0.859216
7000	2400	1.447e-05	2.411e-08	0.904215
7000	2600	1.333e-05	2.194e-08	0.934986
7000	2800	1.239e-05	1.925e-08	0.959364
7000	3000	1.152e-05	2.185e-08	0.976664
7000	3200	1.067e-05	1.868e-08	0.987350
7000	3400	9.959e-06	1.704e-08	0.994423
7000	3600	9.236e-06	1.543e-08	0.998435
7000	3800	8.562e-06	1.435e-08	0.999857
7000	400	7.917e-05	1.013e-07	0.204773
7000	4000	7.892e-06	1.436e-08	1.000000
7000	4200	7.176e-06	1.137e-08	0.999977
7000	4400	6.497e-06	1.039e-08	1.000000
7000	4600	5.812e-06	9.954e-09	1.000000
7000	4800	5.141e-06	8.106e-09	1.000000
7000	5000	4.436e-06	6.277e-09	0.999930
7000	5200	3.767e-06	5.865e-09	0.999953
7000	5400	3.147e-06	4.854e-09	0.999954
7000	5600	2.523e-06	3.877e-09	0.999931
7000	5800	1.955e-06	3.041e-09	0.999932
7000	600	5.966e-05	8.135e-08	0.271832
7000	6000	1.424e-06	2.037e-09	0.999977
7000	6200	9.628e-07	1.517e-09	0.999931
7000	6400	5.802e-07	8.805e-10	0.999592
7000	6600	2.877e-07	3.977e-10	0.999590
7000	6800	1.036e-07	1.537e-10	0.998786
7000	6900	5.312e-08	8.539e-11	0.997894
7000	800	4.659e-05	6.613e-08	0.344323
800	100	15.51	0.01839	0.984041
800	200	14.46	0.0169	0.991429
800	400	10.41	0.01045	0.996318
800	600	4.351	0.005513	0.992492
800	700	1.473	0.001783	0.981425
